model_name,gpu_name,seed,dataset,config_k,config_cap,run,type,cold_ms,cosine_ms,graph_ms,adaptive_ms,lru_sim_hit,cos_sim_hit,grp_sim_hit,adp_sim_hit,cold_n_tokens,cosine_n_tokens,graph_n_tokens,adaptive_n_tokens,flops_saved_cosine,flops_saved_graph,flops_saved_adaptive,embed_time_s,graph_build_time_s,adp_alpha_semantic,adp_beta_semantic,adp_alpha_structural,adp_beta_structural,adp_alpha_multihop,adp_beta_multihop
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,16,16,214,multi-hop,73.3989,0.0,0.0,0.0,0,1,1,1,16,272,272,272,8863875072,8863875072,8863875072,6.054,0.032,0.9,0.1,0.35,0.65,0.35,0.65
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,16,16,215,multi-hop,29.7297,28.5622,30.5073,0.0,0,0,0,1,35,291,291,291,10145461248,10145461248,10145461248,6.054,0.032,0.9,0.1,0.35,0.65,0.35,0.65
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,16,16,216,multi-hop,30.5396,0.0,0.0,0.0,0,1,1,1,23,279,279,279,9325974528,9325974528,9325974528,6.054,0.032,0.9,0.1,0.35,0.65,0.35,0.65
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,16,16,217,semantic,72.1303,0.0,0.0,0.0,0,1,1,1,70,326,326,326,12732715008,12732715008,12732715008,6.054,0.032,0.9,0.1,0.35,0.65,0.35,0.65
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,16,16,218,semantic,61.6792,0.0,0.0,0.0,0,1,1,1,133,389,389,389,18129466368,18129466368,18129466368,6.054,0.032,0.9,0.1,0.35,0.65,0.35,0.65
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,16,16,219,structural,29.945,73.6936,0.0,0.0,0,0,1,1,52,308,308,308,11365466112,11365466112,11365466112,6.054,0.032,0.9,0.1,0.35,0.65,0.35,0.65
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,16,16,220,multi-hop,58.6433,0.0,0.0,0.0,0,1,1,1,17,273,273,273,8929170432,8929170432,8929170432,6.054,0.032,0.9,0.1,0.35,0.65,0.35,0.65
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,16,16,221,semantic,30.3627,0.0,0.0,0.0,0,1,1,1,101,357,357,357,15269409792,15269409792,15269409792,6.054,0.032,0.9,0.1,0.35,0.65,0.35,0.65
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,16,16,222,structural,29.9905,32.4342,28.5223,59.5342,0,0,0,0,100,356,356,356,15183986688,15183986688,15183986688,6.054,0.032,0.9,0.1,0.35,0.65,0.35,0.65
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,16,16,223,multi-hop,30.1474,0.0,0.0,48.5268,0,1,1,0,48,304,304,304,11072176128,11072176128,11072176128,6.054,0.032,0.9,0.1,0.35,0.65,0.35,0.65
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,16,16,224,multi-hop,32.8623,60.1155,0.0,0.0,0,0,1,1,114,370,370,370,16401715200,16401715200,16401715200,6.054,0.032,0.9,0.1,0.35,0.65,0.35,0.65
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,16,16,225,structural,51.0307,43.7621,0.0,0.0,0,0,1,1,85,341,341,341,13931394048,13931394048,13931394048,6.054,0.032,0.9,0.1,0.35,0.65,0.35,0.65
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,16,16,226,semantic,29.9381,0.0,29.292,64.0101,0,1,0,0,120,376,376,376,16937975808,16937975808,16937975808,6.054,0.032,0.9,0.1,0.35,0.65,0.35,0.65
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,16,16,227,semantic,0.0,0.0,0.0,0.0,1,1,1,1,83,339,339,339,13768455168,13768455168,13768455168,6.054,0.032,0.9,0.1,0.35,0.65,0.35,0.65
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,16,16,228,structural,30.7191,85.5681,84.4431,0.0,0,0,0,1,42,298,298,298,10639429632,10639429632,10639429632,6.054,0.032,0.9,0.1,0.35,0.65,0.35,0.65
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,16,16,229,multi-hop,31.0601,0.0,0.0,29.5805,0,1,1,0,40,296,296,296,10497097728,10497097728,10497097728,6.054,0.032,0.9,0.1,0.35,0.65,0.35,0.65
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,16,16,230,structural,46.6077,27.891,0.0,0.0,0,0,1,1,77,333,333,333,13285389312,13285389312,13285389312,6.054,0.032,0.9,0.1,0.35,0.65,0.35,0.65
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,16,16,231,semantic,30.8312,0.0,0.0,27.7736,0,1,1,0,102,358,358,358,15355072512,15355072512,15355072512,6.054,0.032,0.9,0.1,0.35,0.65,0.35,0.65
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,16,16,232,structural,31.8972,45.9821,49.0381,0.0,0,0,0,1,3,69,72,259,570405888,621084672,8036840448,6.054,0.032,0.9,0.1,0.35,0.65,0.35,0.65
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,16,16,233,structural,68.7449,0.0,0.0,0.0,0,1,1,1,95,351,351,351,14760465408,14760465408,14760465408,6.054,0.032,0.9,0.1,0.35,0.65,0.35,0.65
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,16,16,234,semantic,35.992,0.0,0.0,0.0,0,1,1,1,2,42,72,47,211341312,621084672,264655872,6.054,0.032,0.9,0.1,0.35,0.65,0.35,0.65
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,16,16,235,multi-hop,0.0,0.0,0.0,0.0,1,1,1,1,83,339,339,339,13768455168,13768455168,13768455168,6.054,0.032,0.9,0.1,0.35,0.65,0.35,0.65
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,16,16,236,multi-hop,53.3232,0.0,0.0,0.0,0,1,1,1,140,396,396,396,18787811328,18787811328,18787811328,6.054,0.032,0.9,0.1,0.35,0.65,0.35,0.65
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,16,16,237,structural,42.7912,0.0,0.0,0.0,0,1,1,1,100,356,356,356,15183986688,15183986688,15183986688,6.054,0.032,0.9,0.1,0.35,0.65,0.35,0.65
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,16,16,238,multi-hop,31.4675,0.0,32.8765,0.0,0,1,0,1,53,309,309,309,11439387648,11439387648,11439387648,6.054,0.032,0.9,0.1,0.35,0.65,0.35,0.65
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,16,16,239,structural,68.6212,66.6986,0.0,0.0,0,0,1,1,80,336,336,336,13525843968,13525843968,13525843968,6.054,0.032,0.9,0.1,0.35,0.65,0.35,0.65
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,16,16,240,multi-hop,47.4746,0.0,36.7153,37.0012,0,1,0,0,20,276,276,276,9126494208,9126494208,9126494208,6.054,0.032,0.9,0.1,0.35,0.65,0.35,0.65
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,16,16,241,multi-hop,55.2526,0.0,0.0,0.0,0,1,1,1,107,363,363,363,15786980352,15786980352,15786980352,6.054,0.032,0.9,0.1,0.35,0.65,0.35,0.65
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,16,16,242,multi-hop,31.0173,27.5194,35.1566,0.0,0,0,0,1,146,402,402,402,19361452032,19361452032,19361452032,6.054,0.032,0.9,0.1,0.35,0.65,0.35,0.65
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,16,16,243,multi-hop,48.1826,81.3844,0.0,0.0,0,0,1,1,6,262,262,262,8224100352,8224100352,8224100352,6.054,0.032,0.9,0.1,0.35,0.65,0.35,0.65
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,16,16,244,semantic,28.208,0.0,0.0,0.0,0,1,1,1,78,334,334,334,13365301248,13365301248,13365301248,6.054,0.032,0.9,0.1,0.35,0.65,0.35,0.65
