model_name,gpu_name,seed,dataset,config_k,config_cap,run,type,cold_ms,cosine_ms,graph_ms,lru_sim_hit,cos_sim_hit,grp_sim_hit,cold_n_tokens,cosine_n_tokens,graph_n_tokens,flops_saved_cosine,flops_saved_graph,embed_time_s,graph_build_time_s
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,114,multi-hop,35.7017,0.0,0.0,0,1,1,88,344,344,62042144768,62042144768,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,115,multi-hop,40.4286,74.0285,69.7223,0,0,0,106,362,362,68704796672,68704796672,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,116,semantic,38.179,0.0,0.0,0,1,1,105,361,361,68325736448,68325736448,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,117,multi-hop,39.016,74.1612,59.6357,0,0,0,98,354,354,65701675008,65701675008,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,118,multi-hop,44.2748,0.0,0.0,0,1,1,102,358,358,67194847232,67194847232,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,119,multi-hop,36.1988,85.4025,0.0,0,0,1,97,353,353,65331003392,65331003392,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,120,structural,41.0682,49.8291,59.9609,0,0,0,7,263,263,36264476672,36264476672,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,121,multi-hop,57.3473,0.0,43.9738,0,1,0,105,361,361,68325736448,68325736448,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,122,semantic,45.4365,0.0,0.0,0,1,1,5,261,261,35715022848,35715022848,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,123,semantic,92.9659,0.0,44.3443,0,1,0,121,376,366,74121740288,70231523328,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,124,multi-hop,63.5824,44.9806,0.0,0,0,1,7,132,263,9135194112,36264476672,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,125,semantic,62.9295,0.0,64.1531,0,1,0,104,360,360,67947724800,67947724800,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,126,semantic,39.0701,0.0,0.0,0,1,1,39,295,295,45626163200,45626163200,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,127,multi-hop,69.9732,54.7903,80.3457,0,0,0,35,291,291,44397232128,44397232128,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,128,multi-hop,53.0433,41.7962,0.0,0,0,1,9,254,265,33824964608,36818124800,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,129,structural,71.1132,44.752,0.0,0,0,1,75,331,331,57441517568,57441517568,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,130,semantic,70.7424,0.0,0.0,0,1,1,107,363,363,69084905472,69084905472,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,131,semantic,103.8773,0.0,62.044,0,1,0,107,363,363,69084905472,69084905472,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,132,semantic,35.7655,0.0,32.8743,0,1,0,81,337,337,59542863872,59542863872,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,133,multi-hop,91.262,0.0,0.0,0,1,1,114,370,370,71775027200,71775027200,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,134,structural,33.7038,37.9286,0.0,0,0,1,77,320,333,53687091200,58137772032,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,135,multi-hop,40.9987,0.0,0.0,0,1,1,123,379,379,75309252608,75309252608,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,136,semantic,38.9162,0.0,45.0317,0,1,0,120,376,376,74121740288,74121740288,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,137,semantic,40.6255,0.0,71.059,0,1,0,114,370,370,71775027200,71775027200,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,138,semantic,45.8238,0.0,36.6304,0,1,0,142,398,398,83049316352,83049316352,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,139,multi-hop,52.0675,35.9492,43.6097,0,0,0,77,333,333,58137772032,58137772032,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,140,structural,46.2232,0.0,0.0,0,1,1,125,381,381,76106170368,76106170368,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,141,semantic,49.1267,0.0,63.0369,0,1,0,88,344,316,62042144768,52353302528,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,142,multi-hop,44.0585,38.0727,53.1605,0,0,0,53,309,309,50059542528,50059542528,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,143,semantic,66.4525,0.0,35.9592,0,1,0,115,371,371,72163524608,72163524608,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,144,multi-hop,0.0,0.0,44.2339,1,1,0,88,344,316,62042144768,52353302528,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,145,multi-hop,89.8999,0.0,0.0,0,1,1,102,358,358,67194847232,67194847232,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,146,multi-hop,51.715,0.0,32.7917,0,1,0,20,248,276,32245809152,39938162688,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,147,multi-hop,56.351,0.0,0.0,0,1,1,54,310,310,50384076800,50384076800,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,148,multi-hop,52.7583,44.0309,30.5728,0,0,0,118,374,374,73335308288,73335308288,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,149,multi-hop,58.1898,69.4636,51.9661,0,0,0,57,313,313,51363971072,51363971072,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,150,semantic,59.9656,0.0,0.0,0,1,1,110,366,366,70231523328,70231523328,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,151,structural,40.1353,77.5913,85.3872,0,0,0,119,375,375,73728000000,73728000000,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,152,structural,46.0189,0.0,0.0,0,1,1,109,365,365,69848268800,69848268800,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,153,structural,67.7103,34.2139,85.8944,0,0,0,103,359,359,67570761728,67570761728,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,154,multi-hop,0.0,70.1644,0.0,1,0,1,119,375,375,73728000000,73728000000,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,155,multi-hop,0.0,0.0,0.0,1,1,1,68,324,324,55037657088,55037657088,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,156,structural,40.3058,67.2288,0.0,0,0,1,104,360,360,67947724800,67947724800,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,157,multi-hop,0.0,0.0,0.0,1,1,1,115,371,371,72163524608,72163524608,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,158,multi-hop,48.9494,0.0,0.0,0,1,1,5,90,261,4246732800,35715022848,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,159,structural,40.4168,36.1585,0.0,0,0,1,86,341,327,60964732928,56061591552,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,160,semantic,39.4787,0.0,0.0,0,1,1,3,20,20,209715200,209715200,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,161,multi-hop,35.8343,0.0,0.0,0,1,1,96,352,294,64961380352,45317357568,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,162,multi-hop,35.0742,61.5214,42.2042,0,0,0,39,245,295,31470387200,45626163200,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,163,multi-hop,43.3669,38.2468,0.0,0,0,1,53,309,309,50059542528,50059542528,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,164,semantic,37.3021,0.0,0.0,0,1,1,53,309,309,50059542528,50059542528,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,165,multi-hop,53.2784,0.0,0.0,0,1,1,97,353,353,65331003392,65331003392,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,166,multi-hop,66.3242,0.0,83.3824,0,1,0,103,359,359,67570761728,67570761728,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,167,multi-hop,34.8197,77.1348,41.8559,0,0,0,35,291,291,44397232128,44397232128,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,168,semantic,39.149,0.0,0.0,0,1,1,111,367,306,70615826432,49092231168,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,169,multi-hop,0.0,0.0,0.0,1,1,1,114,370,370,71775027200,71775027200,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,170,multi-hop,53.7108,46.4759,99.2043,0,0,0,79,335,335,58838220800,58838220800,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,171,multi-hop,70.7466,0.0,0.0,0,1,1,43,299,299,46871871488,46871871488,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,172,structural,34.9439,83.7179,63.7526,0,0,0,39,245,295,31470387200,45626163200,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,173,multi-hop,56.8028,75.3358,56.0221,0,0,0,77,333,333,58137772032,58137772032,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,174,semantic,48.1417,0.0,44.7396,0,1,0,124,380,380,75707187200,75707187200,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,175,multi-hop,40.027,48.0477,0.0,0,0,1,111,367,306,70615826432,49092231168,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,176,multi-hop,48.8019,0.0,44.5299,0,1,0,90,346,346,62765662208,62765662208,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,177,multi-hop,45.4368,0.0,40.9155,0,1,0,27,283,283,41989701632,41989701632,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,178,structural,50.6278,0.0,0.0,0,1,1,143,399,399,83467173888,83467173888,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,179,structural,36.1579,57.3342,0.0,0,0,1,30,286,282,42884661248,41693478912,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,180,semantic,39.1702,0.0,66.1299,0,1,0,19,275,275,39649280000,39649280000,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,181,structural,37.6603,0.0,0.0,0,1,1,90,346,346,62765662208,62765662208,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,182,multi-hop,0.0,0.0,0.0,1,1,1,54,310,310,50384076800,50384076800,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,183,multi-hop,42.4061,0.0,0.0,0,1,1,110,366,366,70231523328,70231523328,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,184,structural,52.3977,0.0,0.0,0,1,1,92,348,348,63493373952,63493373952,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,185,multi-hop,35.961,0.0,72.2399,0,1,0,100,356,356,66446163968,66446163968,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,186,semantic,54.9012,0.0,48.9551,0,1,0,109,365,365,69848268800,69848268800,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,187,multi-hop,74.4775,41.6616,0.0,0,0,1,66,322,322,54360276992,54360276992,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,188,multi-hop,31.8653,0.0,67.0733,0,1,0,114,370,370,71775027200,71775027200,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,189,structural,47.1353,0.0,0.0,0,1,1,111,367,367,70615826432,70615826432,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,190,structural,49.6114,63.3988,78.2512,0,0,0,34,282,290,41693478912,44092620800,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,191,structural,44.3836,53.5881,43.7638,0,0,0,39,295,295,45626163200,45626163200,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,192,multi-hop,61.6853,0.0,0.0,0,1,1,116,372,372,72553070592,72553070592,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,193,semantic,32.9901,0.0,45.9042,0,1,0,71,272,327,38788923392,56061591552,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,194,multi-hop,38.1339,61.8173,62.5246,0,0,0,128,384,384,77309411328,77309411328,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,195,multi-hop,53.6213,97.1111,32.0673,0,0,0,104,360,360,67947724800,67947724800,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,196,multi-hop,38.6266,0.0,47.5584,0,1,0,101,357,357,66819981312,66819981312,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,197,semantic,39.5887,0.0,63.5751,0,1,0,72,328,328,56405000192,56405000192,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,198,semantic,0.0,0.0,0.0,1,1,1,91,347,347,63128993792,63128993792,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,199,semantic,31.9576,0.0,61.8898,0,1,0,13,269,269,37938003968,37938003968,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,200,multi-hop,33.5426,69.0439,0.0,0,0,1,121,376,366,74121740288,70231523328,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,201,multi-hop,41.1366,0.0,43.9636,0,1,0,102,358,358,67194847232,67194847232,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,202,semantic,96.7349,0.0,32.2322,0,1,0,51,307,307,49413619712,49413619712,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,203,semantic,66.5204,0.0,0.0,0,1,1,35,291,291,44397232128,44397232128,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,204,multi-hop,73.9738,37.3363,0.0,0,0,1,112,368,368,71001178112,71001178112,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,205,multi-hop,35.004,64.8937,40.9545,0,0,0,102,358,358,67194847232,67194847232,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,206,multi-hop,38.0789,0.0,0.0,0,1,1,99,355,355,66073395200,66073395200,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,207,multi-hop,79.3936,0.0,57.1365,0,1,0,91,347,347,63128993792,63128993792,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,208,semantic,38.4315,0.0,70.4947,0,1,0,120,376,376,74121740288,74121740288,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,209,semantic,70.1846,0.0,59.9097,0,1,0,61,317,317,52685176832,52685176832,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,210,multi-hop,76.9935,0.0,0.0,0,1,1,110,366,366,70231523328,70231523328,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,211,multi-hop,52.2348,37.5307,54.8898,0,0,0,48,304,304,48452599808,48452599808,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,212,semantic,48.8275,0.0,42.8217,0,1,0,103,359,239,67570761728,29947854848,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,213,structural,54.4422,46.0206,47.9,0,0,0,96,352,294,64961380352,45317357568,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,214,multi-hop,58.9483,0.0,0.0,0,1,1,46,302,302,47817162752,47817162752,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,215,multi-hop,34.9024,46.0899,41.2352,0,0,0,2,9,9,42467328,42467328,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,216,multi-hop,55.8751,0.0,42.782,0,1,0,77,320,333,53687091200,58137772032,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,217,semantic,39.2177,0.0,65.798,0,1,0,94,350,350,64225280000,64225280000,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,218,semantic,52.1783,0.0,0.0,0,1,1,92,348,348,63493373952,63493373952,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,219,structural,42.1217,39.5353,54.7673,0,0,0,121,377,377,74516529152,74516529152,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,220,multi-hop,0.0,0.0,0.0,1,1,1,103,359,359,67570761728,67570761728,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,221,semantic,85.2778,0.0,94.313,0,1,0,57,313,313,51363971072,51363971072,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,222,structural,46.7962,59.1085,36.1878,0,0,0,5,20,20,209715200,209715200,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,223,multi-hop,42.4744,0.0,49.9116,0,1,0,33,289,289,43789058048,43789058048,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,224,multi-hop,74.6438,0.0,0.0,0,1,1,103,359,359,67570761728,67570761728,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,225,structural,44.5276,59.7245,48.7063,0,0,0,115,371,371,72163524608,72163524608,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,226,semantic,0.0,0.0,0.0,1,1,1,92,348,348,63493373952,63493373952,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,227,semantic,73.8463,0.0,0.0,0,1,1,39,295,295,45626163200,45626163200,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,228,structural,44.8947,0.0,0.0,0,1,1,137,393,393,80975757312,80975757312,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,229,multi-hop,58.2905,0.0,71.4713,0,1,0,92,348,348,63493373952,63493373952,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,230,structural,50.7113,36.3361,47.1399,0,0,0,105,361,361,68325736448,68325736448,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,231,semantic,42.7166,0.0,60.3685,0,1,0,103,359,359,67570761728,67570761728,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,232,structural,51.1078,42.5107,0.0,0,0,1,137,393,393,80975757312,80975757312,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,233,structural,66.4337,80.1466,90.1097,0,0,0,39,245,295,31470387200,45626163200,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,234,semantic,69.709,0.0,0.0,0,1,1,87,343,343,61681958912,61681958912,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,235,multi-hop,0.0,0.0,0.0,1,1,1,39,295,295,45626163200,45626163200,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,236,multi-hop,77.3707,0.0,72.4216,0,1,0,114,370,370,71775027200,71775027200,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,237,structural,38.7649,60.1562,0.0,0,0,1,111,367,367,70615826432,70615826432,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,238,multi-hop,35.8921,0.0,0.0,0,1,1,108,364,364,69466062848,69466062848,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,239,structural,47.3164,37.7038,32.8293,0,0,0,96,352,352,64961380352,64961380352,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,240,multi-hop,40.04,0.0,41.3873,0,1,0,102,353,299,65331003392,46871871488,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,241,multi-hop,90.1983,0.0,61.4468,0,1,0,100,356,356,66446163968,66446163968,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,242,multi-hop,81.1028,85.6392,0.0,0,0,1,105,361,361,68325736448,68325736448,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,243,multi-hop,77.1157,0.0,0.0,0,1,1,108,364,364,69466062848,69466062848,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,244,semantic,49.8389,0.0,0.0,0,1,1,77,333,333,58137772032,58137772032,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,245,multi-hop,64.7547,43.7402,37.7535,0,0,0,102,358,358,67194847232,67194847232,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,246,structural,82.0282,0.0,0.0,0,1,1,113,369,369,71387578368,71387578368,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,247,structural,59.5149,0.0,0.0,0,1,1,37,293,293,45009600512,45009600512,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,248,semantic,48.0734,0.0,0.0,0,1,1,16,272,272,38788923392,38788923392,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,249,multi-hop,83.3246,0.0,57.3192,0,1,0,110,366,366,70231523328,70231523328,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,250,semantic,83.3842,0.0,0.0,0,1,1,99,319,355,53352071168,66073395200,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,251,multi-hop,37.4958,0.0,0.0,0,1,1,112,368,368,71001178112,71001178112,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,252,multi-hop,42.4536,0.0,0.0,0,1,1,2,9,9,42467328,42467328,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,253,multi-hop,48.2236,53.058,0.0,0,0,1,30,286,282,42884661248,41693478912,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,254,multi-hop,65.9323,63.5876,35.6823,0,0,0,20,251,276,33030668288,39938162688,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,255,multi-hop,33.6164,64.7025,42.1654,0,0,0,84,340,340,60607692800,60607692800,8.615,0.03
