model_name,gpu_name,seed,dataset,config_k,config_cap,run,type,cold_ms,cosine_ms,graph_ms,lru_sim_hit,cos_sim_hit,grp_sim_hit,cold_n_tokens,cosine_n_tokens,graph_n_tokens,flops_saved_cosine,flops_saved_graph,embed_time_s,graph_build_time_s
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,284,multi-hop,59.0274,73.9496,0.0,0,0,1,60,316,316,34356854784,34356854784,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,285,structural,55.8837,0.0,0.0,0,1,1,53,309,309,32851574784,32851574784,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,286,multi-hop,62.9547,0.0,0.0,0,1,1,101,357,357,43850612736,43850612736,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,287,structural,68.5636,77.767,82.6105,0,0,0,84,340,340,39773798400,39773798400,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,288,multi-hop,56.3099,0.0,0.0,0,1,1,99,355,355,43360665600,43360665600,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,289,multi-hop,62.9966,0.0,0.0,0,1,1,85,341,341,40008105984,40008105984,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,290,semantic,65.6775,0.0,0.0,0,1,1,83,339,339,39540178944,39540178944,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,291,multi-hop,56.3718,0.0,0.0,0,1,1,80,336,336,38843449344,38843449344,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,292,multi-hop,59.5877,0.0,69.9977,0,1,0,25,281,281,27167637504,27167637504,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,293,multi-hop,58.2646,74.9575,0.0,0,0,1,39,295,295,29942169600,29942169600,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,294,multi-hop,58.5251,71.656,0.0,0,0,1,98,354,354,43116724224,43116724224,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,295,semantic,66.8602,0.0,0.0,0,1,1,120,376,376,48642392064,48642392064,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,296,multi-hop,59.7197,0.0,0.0,0,1,1,96,352,352,42630905856,42630905856,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,297,multi-hop,61.2432,0.0,0.0,0,1,1,101,357,357,43850612736,43850612736,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,298,structural,60.241,77.756,73.3462,0,0,0,65,321,321,35452698624,35452698624,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,299,semantic,44.1633,0.0,0.0,0,1,1,42,298,298,30554259456,30554259456,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,300,multi-hop,60.9358,0.0,0.0,0,1,1,118,374,374,48126296064,48126296064,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,301,multi-hop,49.4102,55.3704,0.0,0,0,1,72,328,328,37015781376,37015781376,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,302,structural,65.1638,0.0,0.0,0,1,1,117,373,373,47869280256,47869280256,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,303,semantic,58.3107,0.0,0.0,0,1,1,64,320,320,35232153600,35232153600,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,304,multi-hop,89.4039,0.0,0.0,0,1,1,107,363,363,45336969216,45336969216,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,305,multi-hop,61.4219,0.0,0.0,0,1,1,60,316,316,34356854784,34356854784,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,306,semantic,65.0107,0.0,0.0,0,1,1,108,364,364,45587103744,45587103744,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,307,semantic,67.1673,0.0,0.0,0,1,1,128,384,384,50734301184,50734301184,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,308,multi-hop,45.7021,56.4058,51.719,0,0,0,88,344,344,40715157504,40715157504,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,309,multi-hop,67.8402,0.0,0.0,0,1,1,116,372,372,47612952576,47612952576,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,310,structural,37.5083,51.522,57.147,0,0,0,29,285,285,27946598400,27946598400,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,311,multi-hop,66.1615,76.1467,76.5282,0,0,0,111,367,367,46341636096,46341636096,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,312,multi-hop,52.8347,56.2656,56.7297,0,0,0,108,364,364,45587103744,45587103744,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,313,structural,60.3437,78.6701,77.7731,0,0,0,106,362,362,45087522816,45087522816,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,314,structural,59.214,50.0837,0.0,0,0,1,117,373,373,47869280256,47869280256,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,315,multi-hop,62.0155,0.0,0.0,0,1,1,109,365,365,45837926400,45837926400,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,316,semantic,66.3694,0.0,0.0,0,1,1,109,365,365,45837926400,45837926400,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,317,multi-hop,60.587,0.0,0.0,0,1,1,60,316,316,34356854784,34356854784,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,318,multi-hop,39.5905,45.8078,45.0494,0,0,0,114,370,370,47102361600,47102361600,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,319,semantic,36.8553,0.0,0.0,0,1,1,4,260,260,23258726400,23258726400,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,320,multi-hop,0.0,0.0,0.0,1,1,1,85,341,341,40008105984,40008105984,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,321,multi-hop,55.6779,75.794,77.155,0,0,0,2,258,258,22902276096,22902276096,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,322,multi-hop,66.0635,81.5645,76.6,0,0,0,111,367,367,46341636096,46341636096,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,323,structural,0.0,43.3486,45.7798,1,0,0,98,354,354,43116724224,43116724224,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,324,semantic,63.2723,0.0,0.0,0,1,1,111,367,367,46341636096,46341636096,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,325,semantic,41.8139,0.0,0.0,0,1,1,12,268,268,24712052736,24712052736,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,326,multi-hop,47.381,0.0,0.0,0,1,1,26,282,282,27361345536,27361345536,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,327,structural,57.754,75.3897,77.5207,0,0,0,2,258,258,22902276096,22902276096,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,328,multi-hop,51.0948,0.0,0.0,0,1,1,11,267,267,24527978496,24527978496,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,329,multi-hop,65.1853,0.0,0.0,0,1,1,107,363,363,45336969216,45336969216,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,330,structural,63.9927,0.0,0.0,0,1,1,95,351,351,42389028864,42389028864,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,331,multi-hop,56.3172,0.0,0.0,0,1,1,27,283,283,27555741696,27555741696,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,332,multi-hop,37.6227,0.0,0.0,0,1,1,91,347,347,41428402176,41428402176,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,333,semantic,69.7578,0.0,0.0,0,1,1,117,373,373,47869280256,47869280256,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,334,semantic,56.0121,0.0,0.0,0,1,1,96,352,352,42630905856,42630905856,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,335,multi-hop,62.8488,0.0,0.0,0,1,1,114,370,370,47102361600,47102361600,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,336,multi-hop,61.6619,0.0,0.0,0,1,1,96,352,352,42630905856,42630905856,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,337,structural,53.8591,0.0,0.0,0,1,1,25,281,281,27167637504,27167637504,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,338,multi-hop,60.5611,0.0,0.0,0,1,1,60,316,316,34356854784,34356854784,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,339,multi-hop,47.5538,0.0,0.0,0,1,1,52,308,308,32639287296,32639287296,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,340,semantic,47.1556,0.0,0.0,0,1,1,86,342,342,40243101696,40243101696,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,341,semantic,54.2139,0.0,70.5409,0,1,0,5,261,261,23437983744,23437983744,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,342,multi-hop,0.0,0.0,0.0,1,1,1,25,281,281,27167637504,27167637504,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,343,structural,87.8257,0.0,100.4835,0,1,0,106,362,362,45087522816,45087522816,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,344,multi-hop,48.9632,55.674,0.0,0,0,1,101,357,357,43850612736,43850612736,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,345,semantic,65.0126,0.0,0.0,0,1,1,104,360,360,44590694400,44590694400,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,346,semantic,48.2273,0.0,0.0,0,1,1,19,275,275,26019840000,26019840000,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,347,structural,62.1133,0.0,0.0,0,1,1,115,371,371,47357313024,47357313024,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,348,structural,51.5467,57.8518,57.5551,0,0,0,107,363,363,45336969216,45336969216,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,349,semantic,0.0,0.0,0.0,1,1,1,19,275,275,26019840000,26019840000,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,350,semantic,0.0,0.0,0.0,1,1,1,48,304,304,31797018624,31797018624,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,351,multi-hop,37.505,51.3182,44.6419,0,0,0,81,337,337,39075004416,39075004416,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,352,structural,51.8247,75.6211,76.4748,0,0,0,14,270,270,25082265600,25082265600,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,353,semantic,0.0,0.0,0.0,1,1,1,11,267,267,24527978496,24527978496,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,354,semantic,62.6502,0.0,0.0,0,1,1,104,360,360,44590694400,44590694400,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,355,semantic,63.8734,69.9993,0.0,0,0,1,106,362,362,45087522816,45087522816,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,356,multi-hop,60.7925,68.582,0.0,0,0,1,112,368,368,46594523136,46594523136,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,357,structural,54.5892,76.5204,0.0,0,0,1,4,260,260,23258726400,23258726400,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,358,multi-hop,70.7438,77.3123,0.0,0,0,1,104,360,360,44590694400,44590694400,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,359,structural,59.6432,76.7996,80.0852,0,0,0,37,293,293,29537550336,29537550336,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,360,structural,49.276,55.1563,51.4466,0,0,0,4,260,204,23258726400,14318567424,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,361,semantic,65.7207,0.0,0.0,0,1,1,119,375,375,48384000000,48384000000,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,362,multi-hop,54.6423,0.0,0.0,0,1,1,24,280,280,26974617600,26974617600,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,363,structural,52.2926,57.0474,55.7425,0,0,0,98,354,354,43116724224,43116724224,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,364,semantic,55.3049,0.0,0.0,0,1,1,47,303,303,31588171776,31588171776,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,365,semantic,52.6104,56.5257,0.0,0,0,1,123,379,379,49421697024,49421697024,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,366,multi-hop,46.3524,0.0,0.0,0,1,1,93,349,349,41907339264,41907339264,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,367,semantic,88.8917,0.0,0.0,0,1,1,107,363,363,45336969216,45336969216,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,368,semantic,40.7635,0.0,0.0,0,1,1,2,58,258,1157431296,22902276096,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,369,semantic,49.33,0.0,0.0,0,1,1,128,384,384,50734301184,50734301184,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,370,multi-hop,67.1253,0.0,0.0,0,1,1,116,372,372,47612952576,47612952576,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,371,semantic,66.7445,0.0,0.0,0,1,1,122,378,378,49161240576,49161240576,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,372,multi-hop,55.759,0.0,0.0,0,1,1,64,320,320,35232153600,35232153600,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,373,multi-hop,51.3075,0.0,0.0,0,1,1,119,375,375,48384000000,48384000000,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,374,structural,61.7498,0.0,0.0,0,1,1,95,351,351,42389028864,42389028864,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,375,structural,50.8144,0.0,0.0,0,1,1,74,330,330,37468569600,37468569600,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,376,multi-hop,49.4103,57.0626,0.0,0,0,1,123,379,379,49421697024,49421697024,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,377,structural,63.6862,74.6241,72.4559,0,0,0,120,376,376,48642392064,48642392064,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,378,multi-hop,53.472,55.1434,56.3871,0,0,0,88,344,344,40715157504,40715157504,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,379,structural,49.2051,53.6773,55.7126,0,0,0,128,384,384,50734301184,50734301184,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,380,semantic,55.4404,0.0,0.0,0,1,1,57,313,313,33707606016,33707606016,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,381,structural,64.5908,0.0,0.0,0,1,1,112,368,368,46594523136,46594523136,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,382,semantic,49.2203,0.0,53.7133,0,1,0,117,373,373,47869280256,47869280256,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,383,multi-hop,60.0132,0.0,0.0,0,1,1,99,355,355,43360665600,43360665600,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,384,structural,52.4155,0.0,0.0,0,1,1,26,282,282,27361345536,27361345536,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,385,multi-hop,39.3667,45.6344,44.8972,0,0,0,104,360,360,44590694400,44590694400,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,386,semantic,61.7616,0.0,0.0,0,1,1,71,327,327,36790419456,36790419456,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,387,semantic,68.6594,0.0,78.6628,0,1,0,102,358,358,44096618496,44096618496,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,388,multi-hop,68.0061,0.0,80.7039,0,1,0,125,381,381,49944674304,49944674304,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,389,semantic,59.5695,0.0,0.0,0,1,1,84,340,340,39773798400,39773798400,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,390,multi-hop,61.6206,0.0,0.0,0,1,1,97,353,353,42873470976,42873470976,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,391,multi-hop,53.8244,0.0,53.569,0,1,0,86,342,342,40243101696,40243101696,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,392,multi-hop,60.2429,0.0,0.0,0,1,1,84,340,340,39773798400,39773798400,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,393,semantic,62.294,0.0,0.0,0,1,1,94,350,350,42147840000,42147840000,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,394,multi-hop,49.1254,57.8034,0.0,0,0,1,51,307,307,32427687936,32427687936,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,395,multi-hop,38.043,44.7727,44.172,0,0,0,98,354,354,43116724224,43116724224,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,396,multi-hop,55.823,75.1227,74.7145,0,0,0,33,289,289,28736569344,28736569344,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,397,structural,40.6774,41.003,40.2928,0,0,0,64,320,320,35232153600,35232153600,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,398,multi-hop,40.6377,52.3744,46.0279,0,0,0,116,372,372,47612952576,47612952576,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,399,multi-hop,37.4992,47.0909,48.0686,0,0,0,33,289,289,28736569344,28736569344,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,400,multi-hop,65.8972,0.0,0.0,0,1,1,85,341,341,40008105984,40008105984,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,401,structural,52.0476,0.0,0.0,0,1,1,107,363,363,45336969216,45336969216,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,402,semantic,0.0,79.3233,0.0,1,0,1,72,328,328,37015781376,37015781376,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,403,multi-hop,65.9665,79.9502,0.0,0,0,1,104,360,360,44590694400,44590694400,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,404,semantic,0.0,0.0,0.0,1,1,1,118,374,374,48126296064,48126296064,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,405,structural,45.8591,55.3265,57.2239,0,0,0,48,304,304,31797018624,31797018624,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,406,semantic,72.4308,0.0,0.0,0,1,1,109,365,365,45837926400,45837926400,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,407,multi-hop,63.2621,0.0,0.0,0,1,1,119,375,375,48384000000,48384000000,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,408,multi-hop,63.8617,0.0,0.0,0,1,1,119,375,375,48384000000,48384000000,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,409,semantic,60.5565,0.0,0.0,0,1,1,104,360,360,44590694400,44590694400,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,410,multi-hop,61.3295,0.0,0.0,0,1,1,114,370,370,47102361600,47102361600,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,411,structural,58.5781,0.0,0.0,0,1,1,92,348,348,41667526656,41667526656,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,412,multi-hop,66.2412,0.0,0.0,0,1,1,107,363,363,45336969216,45336969216,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,413,multi-hop,71.5068,78.125,0.0,0,0,1,140,396,396,53954740224,53954740224,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,414,multi-hop,0.0,0.0,0.0,1,1,1,130,386,386,51264159744,51264159744,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,415,semantic,67.5002,0.0,0.0,0,1,1,112,368,368,46594523136,46594523136,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,416,semantic,53.6031,0.0,70.9684,0,1,0,49,305,305,32006553600,32006553600,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,417,semantic,47.3463,0.0,0.0,0,1,1,115,371,371,47357313024,47357313024,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,418,multi-hop,54.5471,0.0,0.0,0,1,1,24,280,280,26974617600,26974617600,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,419,multi-hop,55.2618,0.0,0.0,0,1,1,26,282,282,27361345536,27361345536,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,420,structural,65.0847,80.1163,0.0,0,0,1,116,372,372,47612952576,47612952576,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,421,multi-hop,59.5197,82.2263,72.7648,0,0,0,33,289,289,28736569344,28736569344,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,422,multi-hop,56.4777,0.0,0.0,0,1,1,18,274,274,25830948864,25830948864,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,423,semantic,64.5345,0.0,0.0,0,1,1,87,343,343,40478785536,40478785536,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,424,structural,59.488,0.0,0.0,0,1,1,46,302,302,31380013056,31380013056,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,425,semantic,92.5496,0.0,0.0,0,1,1,124,380,380,49682841600,49682841600,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,426,multi-hop,60.3085,71.5946,72.7431,0,0,0,5,261,261,23437983744,23437983744,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,427,semantic,60.189,0.0,0.0,0,1,1,93,349,349,41907339264,41907339264,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,428,semantic,106.1968,0.0,0.0,0,1,1,189,445,445,68133273600,68133273600,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,429,multi-hop,69.5829,79.1591,0.0,0,0,1,128,384,384,50734301184,50734301184,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,430,semantic,58.5524,0.0,0.0,0,1,1,62,318,318,34793127936,34793127936,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,431,multi-hop,65.7889,77.1154,74.5158,0,0,0,94,350,350,42147840000,42147840000,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,432,structural,36.6614,39.3941,41.9611,0,0,0,60,316,316,34356854784,34356854784,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,16,16,433,structural,50.8104,67.9148,70.2841,0,0,0,3,102,213,3579641856,15609839616,8.317,0.107
