model_name,gpu_name,seed,dataset,config_k,config_cap,run,type,cold_ms,cosine_ms,graph_ms,adaptive_ms,lru_sim_hit,cos_sim_hit,grp_sim_hit,adp_sim_hit,cold_n_tokens,cosine_n_tokens,graph_n_tokens,adaptive_n_tokens,flops_saved_cosine,flops_saved_graph,flops_saved_adaptive,embed_time_s,graph_build_time_s,adp_alpha_semantic,adp_beta_semantic,adp_alpha_structural,adp_beta_structural,adp_alpha_multihop,adp_beta_multihop
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,0,structural,39.3288,0.0,0.0,61.6109,0,1,1,0,109,365,280,356,39289651200,23121100800,37375967232,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,1,multi-hop,28.078,37.8966,28.5396,28.7024,0,0,0,0,77,289,333,333,24631345152,32702496768,32702496768,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,2,multi-hop,29.144,0.0,52.656,40.4852,0,1,0,0,108,364,364,364,39074660352,39074660352,39074660352,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,3,semantic,42.0817,0.0,30.7628,0.0,0,1,0,1,98,354,354,354,36957192192,36957192192,36957192192,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,4,structural,44.8372,29.848,41.5726,30.8772,0,0,0,0,52,308,308,308,27976531968,27976531968,27976531968,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,5,multi-hop,31.3535,0.0,0.0,0.0,0,1,1,1,51,307,307,307,27795161088,27795161088,27795161088,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,6,structural,38.3699,29.0958,62.9375,35.4677,0,0,0,0,96,352,332,352,36540776448,32506380288,36540776448,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,7,multi-hop,47.5077,44.7706,61.4432,62.1105,0,0,0,0,142,398,398,398,46715240448,46715240448,46715240448,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,8,multi-hop,56.2161,0.0,62.3053,29.3871,0,1,0,0,83,339,339,339,33891581952,33891581952,33891581952,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,9,structural,58.4066,53.2012,66.9169,28.3983,0,0,0,0,33,289,289,232,24631345152,24631345152,15873343488,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,10,multi-hop,58.3932,0.0,0.0,0.0,0,1,1,1,2,13,11,61,49840128,35684352,1097367552,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,11,semantic,28.5103,0.0,53.0881,29.867,0,1,0,0,109,261,130,205,20089700352,4984012800,12393676800,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,12,semantic,30.0874,0.0,29.5233,30.0836,0,1,0,0,117,373,373,373,41030811648,41030811648,41030811648,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,13,semantic,29.6514,29.968,43.8917,28.6925,0,0,0,0,100,299,299,308,26365427712,26365427712,27976531968,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,14,multi-hop,45.5948,0.0,38.5016,40.1205,0,1,0,0,103,359,359,359,38008553472,38008553472,38008553472,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,15,structural,38.4737,28.1724,28.2864,65.9337,0,0,0,0,77,333,333,333,32702496768,32702496768,32702496768,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,16,structural,27.6478,28.0883,66.5716,37.5866,0,0,0,0,89,345,345,345,35101900800,35101900800,35101900800,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,17,semantic,43.2067,0.0,57.2657,57.4451,0,1,0,0,113,369,369,369,40155512832,40155512832,40155512832,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,18,semantic,29.7464,0.0,0.0,0.0,0,1,1,1,7,50,154,50,737280000,6994132992,737280000,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,19,multi-hop,56.1582,26.8483,26.8457,43.0257,0,0,0,0,1,6,6,6,10616832,10616832,10616832,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,20,multi-hop,27.0768,0.0,0.0,0.0,0,1,1,1,106,330,330,232,32115916800,32115916800,15873343488,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,21,multi-hop,31.0921,0.0,61.3195,62.3045,0,1,0,0,13,223,248,248,14665678848,18138267648,18138267648,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,22,structural,31.1258,52.7853,0.0,0.0,0,0,1,1,11,19,267,267,106463232,21023981568,21023981568,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,23,semantic,29.8285,30.4225,30.0208,0.0,0,0,0,1,27,283,283,283,23619207168,23619207168,23619207168,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,24,semantic,40.7508,0.0,0.0,0.0,0,1,1,1,135,391,391,391,45086441472,45086441472,45086441472,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,25,multi-hop,47.6348,0.0,29.5309,58.9987,0,1,0,0,97,351,275,342,36333453312,22302720000,34494087168,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,26,multi-hop,47.7006,0.0,0.0,59.7662,0,1,1,0,111,367,367,367,39721402368,39721402368,39721402368,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,27,multi-hop,60.3043,68.3247,0.0,0.0,0,0,1,1,24,154,280,280,6994132992,23121100800,23121100800,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,28,semantic,26.8576,0.0,0.0,0.0,0,1,1,1,40,296,244,234,25839009792,17557880832,16148201472,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,29,structural,30.2112,51.0534,29.0931,30.8992,0,0,0,0,3,8,8,130,18874368,18874368,4984012800,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,30,multi-hop,28.4345,0.0,0.0,29.7492,0,1,1,0,107,363,363,363,38860259328,38860259328,38860259328,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,31,multi-hop,38.7104,0.0,40.1009,39.863,0,1,0,0,150,406,406,406,48612114432,48612114432,48612114432,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,32,semantic,31.2747,0.0,36.8445,28.2908,0,1,0,0,113,340,369,369,34091827200,40155512832,40155512832,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,33,structural,47.164,34.5607,36.8619,58.9881,0,0,0,0,49,246,264,305,17846894592,20554186752,27434188800,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,34,structural,42.131,51.4842,54.8275,39.093,0,0,0,0,30,285,285,278,23954227200,23954227200,22791979008,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,35,semantic,0.0,0.0,0.0,0.0,1,1,1,1,107,363,363,363,38860259328,38860259328,38860259328,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,36,structural,46.679,32.2266,27.3419,64.2278,0,0,0,0,51,307,282,282,27795161088,23452581888,23452581888,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,37,multi-hop,0.0,0.0,54.2672,27.6506,1,1,0,0,58,254,314,314,19026542592,29077143552,29077143552,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,38,multi-hop,33.1599,0.0,31.7603,29.4504,0,1,0,0,75,331,331,331,32310853632,32310853632,32310853632,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,39,multi-hop,24.8219,54.6726,25.9416,25.946,0,0,0,0,101,357,357,352,37586239488,37586239488,36540776448,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,40,semantic,29.424,0.0,0.0,30.9401,0,1,1,0,107,363,363,363,38860259328,38860259328,38860259328,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,41,multi-hop,27.3908,0.0,0.0,0.0,0,1,1,1,115,371,371,371,40591982592,40591982592,40591982592,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,42,semantic,31.0883,0.0,0.0,0.0,0,1,1,1,109,365,280,280,39289651200,23121100800,23121100800,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,43,semantic,62.9841,0.0,0.0,0.0,0,1,1,1,128,299,381,299,26365427712,42809720832,26365427712,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,44,multi-hop,28.9241,28.721,0.0,0.0,0,0,1,1,35,291,287,291,24973443072,24291606528,24973443072,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,45,structural,62.9485,27.8692,0.0,0.0,0,0,1,1,11,267,267,267,21023981568,21023981568,21023981568,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,46,structural,31.4594,29.8053,30.3282,29.9621,0,0,0,0,77,333,333,333,32702496768,32702496768,32702496768,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,47,semantic,26.5491,0.0,26.8472,26.7585,0,1,0,0,35,277,210,291,22628302848,13005619200,24973443072,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,48,multi-hop,46.2389,0.0,0.0,60.6091,0,1,1,0,75,331,292,331,32310853632,25145376768,32310853632,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,49,structural,46.5709,61.8285,29.8614,47.997,0,0,0,0,66,190,322,322,10646323200,30577655808,30577655808,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,50,multi-hop,28.1468,0.0,28.76,29.1517,0,1,0,0,97,347,300,353,35510059008,26542080000,36748689408,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,51,structural,30.507,30.2988,28.5719,44.8896,0,0,0,0,1,6,23,130,10616832,156008448,4984012800,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,52,semantic,53.1956,0.0,41.5808,0.0,0,1,0,1,110,366,366,366,39505231872,39505231872,39505231872,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,53,structural,43.8579,62.9216,55.4782,32.0513,0,0,0,0,114,370,370,370,40373452800,40373452800,40373452800,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,54,structural,29.2761,0.0,0.0,0.0,0,1,1,1,101,357,357,357,37586239488,37586239488,37586239488,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,55,semantic,43.5635,0.0,46.4873,34.0737,0,1,0,0,54,297,310,310,26013892608,28341043200,28341043200,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,56,multi-hop,43.0056,0.0,57.2143,52.9439,0,1,0,0,200,456,456,456,61322821632,61322821632,61322821632,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,57,structural,37.2488,31.9591,39.5346,57.3559,0,0,0,0,80,336,336,336,33294385152,33294385152,33294385152,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,58,multi-hop,45.6304,59.9476,63.1286,62.8264,0,0,0,0,125,331,331,331,32310853632,32310853632,32310853632,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,59,semantic,43.1265,0.0,0.0,0.0,0,1,1,1,97,353,353,353,36748689408,36748689408,36748689408,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,60,semantic,29.1462,0.0,67.4282,0.0,0,1,0,1,8,238,264,242,16704995328,20554186752,17271226368,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,61,structural,29.9184,28.0777,28.4112,47.8576,0,0,0,0,123,379,379,379,42361454592,42361454592,42361454592,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,62,semantic,55.7535,0.0,31.078,0.0,0,1,0,1,87,343,343,343,34696101888,34696101888,34696101888,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,63,multi-hop,38.3671,38.9685,39.7288,0.0,0,0,0,1,6,91,26,262,2442166272,199360512,20243939328,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,64,multi-hop,33.9125,0.0,64.6538,64.1677,0,1,0,0,116,372,372,372,40811102208,40811102208,40811102208,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,65,multi-hop,42.0555,54.793,47.3936,39.3904,0,0,0,0,114,370,370,370,40373452800,40373452800,40373452800,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,66,multi-hop,31.8984,0.0,0.0,0.0,0,1,1,1,105,361,361,361,38433226752,38433226752,38433226752,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,67,semantic,42.1577,30.0439,30.1405,29.5748,0,0,0,0,100,299,299,308,26365427712,26365427712,27976531968,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,68,structural,49.8395,59.5037,63.0644,26.1116,0,0,0,0,98,305,324,354,27434188800,30958682112,36957192192,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,69,multi-hop,29.5098,0.0,54.3981,29.8305,0,1,0,0,143,399,340,300,46950285312,34091827200,26542080000,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,70,structural,41.0089,50.2325,53.5181,0.0,0,0,0,1,18,250,274,274,18432000000,22140813312,22140813312,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,71,multi-hop,26.6867,27.9779,28.5149,27.986,0,0,0,0,35,291,291,247,24973443072,24973443072,17992286208,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,72,semantic,50.9016,26.361,0.0,0.0,0,0,1,1,1,6,6,6,10616832,10616832,10616832,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,73,multi-hop,28.9042,29.9743,0.0,0.0,0,0,1,1,117,373,373,373,41030811648,41030811648,41030811648,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,74,multi-hop,29.8368,51.7483,34.0549,0.0,0,0,0,1,120,303,237,307,27075575808,16564912128,27795161088,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,75,structural,40.2409,30.5152,33.3816,40.3084,0,0,0,0,114,370,370,370,40373452800,40373452800,40373452800,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,76,multi-hop,49.4536,0.0,0.0,60.0836,0,1,1,0,61,317,317,303,29635411968,29635411968,27075575808,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,77,semantic,44.0627,0.0,25.5384,25.1416,0,1,0,0,19,29,26,26,248020992,199360512,199360512,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,78,semantic,27.0232,0.0,28.0303,58.4527,0,1,0,0,40,156,296,296,7176978432,25839009792,25839009792,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,79,semantic,43.3886,0.0,44.1384,0.0,0,1,0,1,83,332,301,339,32506380288,26719322112,33891581952,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,80,structural,25.93,36.6856,26.6453,48.1349,0,0,0,0,96,352,352,352,36540776448,36540776448,36540776448,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,81,multi-hop,51.274,0.0,0.0,0.0,0,1,1,1,125,331,331,331,32310853632,32310853632,32310853632,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,82,multi-hop,25.4577,36.931,57.6802,26.9182,0,0,0,0,23,199,279,279,11678810112,22956244992,22956244992,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,83,structural,37.3288,26.6537,27.4762,26.2525,0,0,0,0,111,367,367,324,39721402368,39721402368,30958682112,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,84,semantic,46.2405,0.0,0.0,0.0,0,1,1,1,52,308,308,308,27976531968,27976531968,27976531968,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,85,semantic,36.4707,0.0,0.0,0.0,0,1,1,1,85,341,334,341,34292662272,32899203072,34292662272,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,86,multi-hop,49.4049,0.0,0.0,41.1969,0,1,1,0,103,359,359,359,38008553472,38008553472,38008553472,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,87,multi-hop,27.0231,0.0,48.6301,32.7609,0,1,0,0,24,257,280,280,19478642688,23121100800,23121100800,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,88,multi-hop,29.5331,30.2918,41.0953,56.4248,0,0,0,0,94,304,293,278,27254587392,25317900288,22791979008,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,89,multi-hop,45.8267,0.0,0.0,46.2785,0,1,1,0,62,318,318,318,29822681088,29822681088,29822681088,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,90,semantic,31.482,0.0,0.0,0.0,0,1,1,1,101,357,357,357,37586239488,37586239488,37586239488,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,91,multi-hop,45.9408,60.7435,26.6571,26.2828,0,0,0,0,110,366,366,366,39505231872,39505231872,39505231872,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-3B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,92,semantic,26.7328,27.4197,27.3548,27.3211,0,0,0,0,131,379,387,387,42361454592,44168675328,44168675328,5.71,0.027,0.9,0.1,0.35,0.65,0.35,0.65
