model_name,gpu_name,seed,dataset,config_k,config_cap,run,type,cold_ms,cosine_ms,graph_ms,lru_sim_hit,cos_sim_hit,grp_sim_hit,cold_n_tokens,cosine_n_tokens,graph_n_tokens,flops_saved_cosine,flops_saved_graph,embed_time_s,graph_build_time_s
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,5,16,212,semantic,73.2077,0.0,0.0,0,1,1,20,276,276,39938162688,39938162688,5.522,0.058
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,5,16,213,structural,61.466,0.0,0.0,0,1,1,85,341,341,60964732928,60964732928,5.522,0.058
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,5,16,214,multi-hop,71.0345,0.0,0.0,0,1,1,78,334,334,58487472128,58487472128,5.522,0.058
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,5,16,215,multi-hop,95.9027,92.5586,0.0,0,0,1,89,345,345,62403379200,62403379200,5.522,0.058
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,5,16,216,multi-hop,87.9857,0.0,0.0,0,1,1,84,340,340,60607692800,60607692800,5.522,0.058
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,5,16,217,semantic,65.8281,0.0,0.0,0,1,1,96,352,352,64961380352,64961380352,5.522,0.058
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,5,16,218,semantic,114.6515,0.0,0.0,0,1,1,135,391,391,80153673728,80153673728,5.522,0.058
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,5,16,219,structural,39.3302,0.0,0.0,0,1,1,2,11,11,63438848,63438848,5.522,0.058
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,5,16,220,multi-hop,104.9143,0.0,0.0,0,1,1,11,267,267,37375967232,37375967232,5.522,0.058
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,5,16,221,semantic,79.3667,0.0,0.0,0,1,1,64,320,320,53687091200,53687091200,5.522,0.058
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,5,16,222,structural,78.9857,137.2802,113.3565,0,0,0,140,396,396,82216747008,82216747008,5.522,0.058
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,5,16,223,multi-hop,125.6733,0.0,98.6875,0,1,0,50,306,306,49092231168,49092231168,5.522,0.058
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,5,16,224,multi-hop,68.4317,78.9268,0.0,0,0,1,118,374,374,73335308288,73335308288,5.522,0.058
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,5,16,225,structural,60.507,70.6738,55.4295,0,0,0,118,374,374,73335308288,73335308288,5.522,0.058
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,5,16,226,semantic,96.8615,0.0,0.0,0,1,1,35,291,291,44397232128,44397232128,5.522,0.058
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,5,16,227,semantic,115.2132,0.0,108.9563,0,1,0,120,376,376,74121740288,74121740288,5.522,0.058
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,5,16,228,structural,51.4588,0.0,0.0,0,1,1,97,353,353,65331003392,65331003392,5.522,0.058
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,5,16,229,multi-hop,93.7321,0.0,70.6762,0,1,0,42,298,298,46558871552,46558871552,5.522,0.058
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,5,16,230,structural,41.652,63.3178,77.9368,0,0,0,18,274,274,39361445888,39361445888,5.522,0.058
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,5,16,231,semantic,97.7523,0.0,0.0,0,1,1,174,430,430,96940851200,96940851200,5.522,0.058
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,5,16,232,structural,88.1126,71.7082,125.7272,0,0,0,11,267,267,37375967232,37375967232,5.522,0.058
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,5,16,233,structural,101.0711,77.8626,93.4165,0,0,0,82,338,338,59896758272,59896758272,5.522,0.058
